Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
A team needs 139 runs to win from 16.8 overs remaining. What is the required run rate (runs per over)?,10.27,9.27,8.27,6.27,C,Required run rate = Runs needed / Overs remaining = 139 / 16.8 ≈ 8.27.,Cricket,Scoring Calculations
A team needs 130 runs to win from 13.8 overs remaining. What is the required run rate (runs per over)?,7.92,9.42,9.92,10.42,B,Required run rate = Runs needed / Overs remaining = 130 / 13.8 ≈ 9.42.,Cricket,Scoring Calculations
A team needs 84 runs to win from 8.9 overs remaining. What is the required run rate (runs per over)?,10.44,8.44,9.44,9.94,C,Required run rate = Runs needed / Overs remaining = 84 / 8.9 ≈ 9.44.,Cricket,Scoring Calculations
A team scores at a run rate of 7.52 runs per over for 27 overs. Approximately how many runs have they scored?,183,188,223,203,D,Runs ≈ Run rate × Overs = 7.52 × 27 ≈ 203 runs.,Cricket,Scoring Calculations
A team needs 65 runs to win from 4.9 overs remaining. What is the required run rate (runs per over)?,14.77,13.77,13.27,12.77,C,Required run rate = Runs needed / Overs remaining = 65 / 4.9 ≈ 13.27.,Cricket,Scoring Calculations
"Fill in the blank: ______ refers to ""an award given to the outstanding player of an individual cricket match"".",the pitch length in cricket,a century in cricket,the Man of the Match award,the cover fielding position,C,the Man of the Match award refers to: an award given to the outstanding player of an individual cricket match,Cricket,Awards
"Which term matches this description: ""a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs""?",a four,a googly,a maiden over,the boundary,A,"The description matches a four: a shot where the ball reaches or crosses the boundary after touching the ground, scoring four runs",Cricket,Terminology
A team scores at a run rate of 6.04 runs per over for 38 overs. Approximately how many runs have they scored?,230,250,240,235,A,Runs ≈ Run rate × Overs = 6.04 × 38 ≈ 230 runs.,Cricket,Scoring Calculations
Which statement correctly describes the Man of the Match award?,"a fielding position close behind the batsman on the off side, used to catch edges","a shot where the ball clears the boundary without touching the ground, scoring six runs",an award given to the outstanding player of an individual cricket match,"the longest format of cricket, played over five days between two teams with two innings each",C,"By definition, the Man of the Match award is: an award given to the outstanding player of an individual cricket match",Cricket,Awards
A team scores at a run rate of 8.71 runs per over for 32 overs. Approximately how many runs have they scored?,274,269,299,279,D,Runs ≈ Run rate × Overs = 8.71 × 32 ≈ 279 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.45 runs per over for 10 overs. Approximately how many runs have they scored?,39,54,34,74,B,Runs ≈ Run rate × Overs = 5.45 × 10 ≈ 54 runs.,Cricket,Scoring Calculations
A team needs 247 runs to win from 8.6 overs remaining. What is the required run rate (runs per over)?,28.72,30.72,29.72,27.72,A,Required run rate = Runs needed / Overs remaining = 247 / 8.6 ≈ 28.72.,Cricket,Scoring Calculations
What is Muttiah Muralitharan?,"an Indian cricketer widely regarded as one of the greatest batsmen of all time, holding the record for most international centuries",a Sri Lankan spin bowler who holds the record for most wickets in both Test and ODI cricket,a West Indian batsman who holds the record for the highest individual score in Test cricket (400 not out),"an Australian cricketer regarded as the greatest Test batsman ever, with a Test batting average of 99.94",B,Muttiah Muralitharan is: a Sri Lankan spin bowler who holds the record for most wickets in both Test and ODI cricket,Cricket,Players
A team needs 109 runs to win from 17.5 overs remaining. What is the required run rate (runs per over)?,5.73,6.23,5.23,4.23,B,Required run rate = Runs needed / Overs remaining = 109 / 17.5 ≈ 6.23.,Cricket,Scoring Calculations
Which statement correctly describes a duck?,a mathematical formula used to calculate target scores in rain-affected limited-overs matches,a deceptive delivery bowled by a leg-spinner that turns the opposite way to a normal leg break,a batsman's dismissal for a score of zero runs,a batting partnership between two batsmen that produces 100 or more runs together,C,"By definition, a duck is: a batsman's dismissal for a score of zero runs",Cricket,Terminology
A team needs 33 runs to win from 1.7 overs remaining. What is the required run rate (runs per over)?,19.41,20.91,17.91,21.41,A,Required run rate = Runs needed / Overs remaining = 33 / 1.7 ≈ 19.41.,Cricket,Scoring Calculations
A team needs 109 runs to win from 6.0 overs remaining. What is the required run rate (runs per over)?,17.17,17.67,18.17,18.67,C,Required run rate = Runs needed / Overs remaining = 109 / 6.0 ≈ 18.17.,Cricket,Scoring Calculations
A team scores at a run rate of 6.78 runs per over for 34 overs. Approximately how many runs have they scored?,226,236,231,246,C,Runs ≈ Run rate × Overs = 6.78 × 34 ≈ 231 runs.,Cricket,Scoring Calculations
A team needs 127 runs to win from 5.4 overs remaining. What is the required run rate (runs per over)?,25.02,23.02,22.02,23.52,D,Required run rate = Runs needed / Overs remaining = 127 / 5.4 ≈ 23.52.,Cricket,Scoring Calculations
Who were the champions of the ICC Cricket World Cup in 1975?,West Indies,New Zealand,Australia,India,A,West Indies won the Cricket World Cup in 1975.,Cricket,World Cup History
A team needs 27 runs to win from 11.5 overs remaining. What is the required run rate (runs per over)?,0.35,2.35,1.35,2.85,B,Required run rate = Runs needed / Overs remaining = 27 / 11.5 ≈ 2.35.,Cricket,Scoring Calculations
A team needs 70 runs to win from 20.0 overs remaining. What is the required run rate (runs per over)?,2.50,5.00,3.00,3.50,D,Required run rate = Runs needed / Overs remaining = 70 / 20.0 ≈ 3.50.,Cricket,Scoring Calculations
A team needs 153 runs to win from 7.6 overs remaining. What is the required run rate (runs per over)?,18.13,18.63,20.13,21.13,C,Required run rate = Runs needed / Overs remaining = 153 / 7.6 ≈ 20.13.,Cricket,Scoring Calculations
A team scores at a run rate of 9.01 runs per over for 7 overs. Approximately how many runs have they scored?,78,83,63,53,C,Runs ≈ Run rate × Overs = 9.01 × 7 ≈ 63 runs.,Cricket,Scoring Calculations
A team needs 272 runs to win from 12.4 overs remaining. What is the required run rate (runs per over)?,21.44,20.44,20.94,21.94,D,Required run rate = Runs needed / Overs remaining = 272 / 12.4 ≈ 21.94.,Cricket,Scoring Calculations
A team needs 107 runs to win from 7.9 overs remaining. What is the required run rate (runs per over)?,11.54,13.04,12.54,13.54,D,Required run rate = Runs needed / Overs remaining = 107 / 7.9 ≈ 13.54.,Cricket,Scoring Calculations
A team needs 86 runs to win from 3.6 overs remaining. What is the required run rate (runs per over)?,23.39,25.39,23.89,21.89,C,Required run rate = Runs needed / Overs remaining = 86 / 3.6 ≈ 23.89.,Cricket,Scoring Calculations
A team needs 183 runs to win from 8.8 overs remaining. What is the required run rate (runs per over)?,19.80,20.80,22.30,21.30,B,Required run rate = Runs needed / Overs remaining = 183 / 8.8 ≈ 20.80.,Cricket,Scoring Calculations
A team scores at a run rate of 5.51 runs per over for 10 overs. Approximately how many runs have they scored?,45,40,70,55,D,Runs ≈ Run rate × Overs = 5.51 × 10 ≈ 55 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.98 runs per over for 35 overs. Approximately how many runs have they scored?,214,209,219,224,B,Runs ≈ Run rate × Overs = 5.98 × 35 ≈ 209 runs.,Cricket,Scoring Calculations
A team needs 136 runs to win from 18.5 overs remaining. What is the required run rate (runs per over)?,8.35,6.85,5.35,7.35,D,Required run rate = Runs needed / Overs remaining = 136 / 18.5 ≈ 7.35.,Cricket,Scoring Calculations
A team needs 54 runs to win from 9.4 overs remaining. What is the required run rate (runs per over)?,7.74,4.74,5.74,6.74,C,Required run rate = Runs needed / Overs remaining = 54 / 9.4 ≈ 5.74.,Cricket,Scoring Calculations
A team needs 176 runs to win from 10.1 overs remaining. What is the required run rate (runs per over)?,19.43,17.43,16.93,18.93,B,Required run rate = Runs needed / Overs remaining = 176 / 10.1 ≈ 17.43.,Cricket,Scoring Calculations
A team needs 30 runs to win from 11.5 overs remaining. What is the required run rate (runs per over)?,3.61,3.11,0.61,2.61,D,Required run rate = Runs needed / Overs remaining = 30 / 11.5 ≈ 2.61.,Cricket,Scoring Calculations
A team needs 125 runs to win from 9.2 overs remaining. What is the required run rate (runs per over)?,14.59,12.59,13.59,12.09,C,Required run rate = Runs needed / Overs remaining = 125 / 9.2 ≈ 13.59.,Cricket,Scoring Calculations
A team scores at a run rate of 6.97 runs per over for 42 overs. Approximately how many runs have they scored?,278,273,283,293,D,Runs ≈ Run rate × Overs = 6.97 × 42 ≈ 293 runs.,Cricket,Scoring Calculations
"Which term matches this description: ""the coin flip at the start of a match that decides which captain chooses to bat or bowl first""?",the toss,MS Dhoni,the Indian Premier League (IPL),the number of players in a cricket team,A,The description matches the toss: the coin flip at the start of a match that decides which captain chooses to bat or bowl first,Cricket,Rules
A team scores at a run rate of 7.51 runs per over for 29 overs. Approximately how many runs have they scored?,203,233,218,238,C,Runs ≈ Run rate × Overs = 7.51 × 29 ≈ 218 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 9.91 runs per over for 30 overs. Approximately how many runs have they scored?,297,282,317,312,A,Runs ≈ Run rate × Overs = 9.91 × 30 ≈ 297 runs.,Cricket,Scoring Calculations
A team needs 40 runs to win from 3.8 overs remaining. What is the required run rate (runs per over)?,10.53,10.03,11.53,8.53,A,Required run rate = Runs needed / Overs remaining = 40 / 3.8 ≈ 10.53.,Cricket,Scoring Calculations
A team scores at a run rate of 9.63 runs per over for 42 overs. Approximately how many runs have they scored?,404,394,389,399,A,Runs ≈ Run rate × Overs = 9.63 × 42 ≈ 404 runs.,Cricket,Scoring Calculations
A team needs 155 runs to win from 18.0 overs remaining. What is the required run rate (runs per over)?,9.11,8.61,6.61,9.61,B,Required run rate = Runs needed / Overs remaining = 155 / 18.0 ≈ 8.61.,Cricket,Scoring Calculations
A team scores at a run rate of 7.72 runs per over for 27 overs. Approximately how many runs have they scored?,208,198,218,193,A,Runs ≈ Run rate × Overs = 7.72 × 27 ≈ 208 runs.,Cricket,Scoring Calculations
A team scores at a run rate of 5.92 runs per over for 38 overs. Approximately how many runs have they scored?,245,220,205,225,D,Runs ≈ Run rate × Overs = 5.92 × 38 ≈ 225 runs.,Cricket,Scoring Calculations
A team needs 8 runs to win from 17.8 overs remaining. What is the required run rate (runs per over)?,1.45,1.95,0.45,0.95,C,Required run rate = Runs needed / Overs remaining = 8 / 17.8 ≈ 0.45.,Cricket,Scoring Calculations
A team needs 92 runs to win from 2.2 overs remaining. What is the required run rate (runs per over)?,42.32,43.82,41.82,40.82,C,Required run rate = Runs needed / Overs remaining = 92 / 2.2 ≈ 41.82.,Cricket,Scoring Calculations
A team scores at a run rate of 8.44 runs per over for 8 overs. Approximately how many runs have they scored?,63,68,83,48,B,Runs ≈ Run rate × Overs = 8.44 × 8 ≈ 68 runs.,Cricket,Scoring Calculations
A team needs 57 runs to win from 4.6 overs remaining. What is the required run rate (runs per over)?,12.39,13.39,10.89,12.89,A,Required run rate = Runs needed / Overs remaining = 57 / 4.6 ≈ 12.39.,Cricket,Scoring Calculations
A team needs 119 runs to win from 14.2 overs remaining. What is the required run rate (runs per over)?,6.88,7.38,10.38,8.38,D,Required run rate = Runs needed / Overs remaining = 119 / 14.2 ≈ 8.38.,Cricket,Scoring Calculations
Which statement correctly describes the ICC Cricket World Cup?,"a method of dismissal where the wicketkeeper breaks the stumps while the batsman is out of the crease, typically off a spin delivery",between approximately 155.9 and 163 grams for a men's cricket ball,"an international One Day International cricket championship held every four years, organised by the ICC","a fielding position close behind the batsman on the off side, used to catch edges",C,"By definition, the ICC Cricket World Cup is: an international One Day International cricket championship held every four years, organised by the ICC",Cricket,Tournaments
A team scores at a run rate of 6.17 runs per over for 16 overs. Approximately how many runs have they scored?,119,99,84,109,B,Runs ≈ Run rate × Overs = 6.17 × 16 ≈ 99 runs.,Cricket,Scoring Calculations
A team needs 74 runs to win from 8.6 overs remaining. What is the required run rate (runs per over)?,7.60,8.60,6.60,9.60,B,Required run rate = Runs needed / Overs remaining = 74 / 8.6 ≈ 8.60.,Cricket,Scoring Calculations
