Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
What is the English meaning of the Kannada word 'ಗಣಿತ'?,mathematics,Thursday,book,holiday/leave,A,'ಗಣಿತ' means 'mathematics' in English.,Kannada Subjects,School Subjects
Which Kannada word means 'to run'?,ಓಡುವುದು,ಕ್ಷಮಿಸಿ,ಟೊಮ್ಯಾಟೊ,ಮೊದಲು,A,'ಓಡುವುದು' means 'to run' in English.,Kannada Subjects,Verbs
What is the English meaning of the Kannada word 'ಆಗಸ್ಟ್'?,spring season,black,August,snow/frost,C,'ಆಗಸ್ಟ್' means 'August' in English.,Kannada Subjects,Months
What is the English meaning of the Kannada word 'ಭೂಗೋಳ'?,geography,music,fire,snow/frost,A,'ಭೂಗೋಳ' means 'geography' in English.,Kannada Subjects,School Subjects
What is the English meaning of the Kannada word 'ಸಮಯ'?,word,time,now,grapes,B,'ಸಮಯ' means 'time' in English.,Kannada Subjects,Vocabulary
Which statement correctly describes Pampa?,"an early and celebrated Kannada poet, often referred to as the 'father of Kannada poetry', known for 'Vikramarjuna Vijaya'",a prominent organisation established to promote and develop Kannada language and literature,"a poetic composition in Kannada literature, written in verse form",a notable Kannada novelist known for her works exploring psychological and social themes,A,"By definition, Pampa is: an early and celebrated Kannada poet, often referred to as the 'father of Kannada poetry', known for 'Vikramarjuna Vijaya'",Kannada Subjects,Kannada Literature
What is the term 'Kannadiga'?,"a person who natively speaks Kannada or belongs to the Kannada-speaking community, typically from Karnataka",a traditional saying in the Kannada language that conveys wisdom or a moral lesson,"a song written by Kuvempu, officially adopted as the state anthem (Nadageethe) of Karnataka","the Indian roller (Neelakanthi Hakki), officially recognised as the state bird of Karnataka",A,"the term 'Kannadiga' is: a person who natively speaks Kannada or belongs to the Kannada-speaking community, typically from Karnataka",Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ಕೈ'?,clean,hill/mountain,hand,father,C,'ಕೈ' means 'hand' in English.,Kannada Subjects,Body Parts
What is the English meaning of the Kannada word 'ಕಲೆ'?,bicycle,sea/ocean,ten,art,D,'ಕಲೆ' means 'art' in English.,Kannada Subjects,School Subjects
What is the English meaning of the Kannada word 'ಮಧ್ಯಾಹ್ನ'?,meal/food,June,afternoon,garlic,C,'ಮಧ್ಯಾಹ್ನ' means 'afternoon' in English.,Kannada Subjects,Vocabulary
What is the term 'Karnataka' etymology?,"widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain","a queen of Kittur who led an armed resistance against the British East India Company in the early 19th century, celebrated in Kannada history and literature","considered the oldest available inscription in the Kannada language, dated to around the 5th century CE","a prominent figure in the Karnataka unification movement, often referred to as 'Karnataka Kulapurohita' for his role in uniting Kannada-speaking regions",A,"the term 'Karnataka' etymology is: widely believed to derive from 'karu nadu', meaning 'lofty/black land' or 'elevated land', referring to the region's terrain",Kannada Subjects,Kannada History
What is the English meaning of the Kannada word 'ಶನಿವಾರ'?,water,dew,Saturday,sun,C,'ಶನಿವಾರ' means 'Saturday' in English.,Kannada Subjects,Days of the Week
Which Kannada word means 'poor'?,ಬಡ,ಸಮಯ,ಕಿವಿ,ತೆಗೆದುಕೊಳ್ಳುವುದು,A,'ಬಡ' means 'poor' in English.,Kannada Subjects,Adjectives
Which Kannada word means 'winter'?,ಚಳಿಗಾಲ,ಮೊದಲು,ಇಬ್ಬನಿ,ಹೌದು,A,'ಚಳಿಗಾಲ' means 'winter' in English.,Kannada Subjects,Seasons
What is the English meaning of the Kannada word 'ಧರ್ಮ'?,year,religion/duty,bicycle,seven,B,'ಧರ್ಮ' means 'religion/duty' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಊರು'?,window,horse,black,village/town,D,'ಊರು' means 'village/town' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'January'?,ಶುಕ್ರವಾರ,ಹೊಸ,ಅಳುವುದು,ಜನವರಿ,D,'ಜನವರಿ' means 'January' in English.,Kannada Subjects,Months
What is the honorific suffix '-avaru' in Kannada?,"the doer of the action in a Kannada sentence, typically the grammatical subject",a nasal sound represented by a dot (ಂ) placed above a letter in Kannada writing,Kannada generally follows a Subject-Object-Verb (SOV) word order,"a respectful suffix added to a person's name or title in Kannada to show respect, similar to 'Mr./Mrs.' or 'Sir/Madam'",D,"the honorific suffix '-avaru' in Kannada is: a respectful suffix added to a person's name or title in Kannada to show respect, similar to 'Mr./Mrs.' or 'Sir/Madam'",Kannada Subjects,Kannada Grammar
Which Kannada word means 'now'?,ರಸ್ತೆ,ಈಗ,ಅಳುವುದು,ಎರಡು,B,'ಈಗ' means 'now' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ತೆಗೆದುಕೊಳ್ಳುವುದು'?,potato,to take,difficult,sea/ocean,B,'ತೆಗೆದುಕೊಳ್ಳುವುದು' means 'to take' in English.,Kannada Subjects,Verbs
Which statement correctly describes Sangolli Rayanna?,"meaning 'unification', referring to the movement that led to the formation of the unified state of Karnataka in 1956","the Wadeyars, rulers of the Mysore Kingdom, were notable patrons of Kannada language, literature, and the arts over several centuries",a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma,"a town in Karnataka known for the Hoysaleswara Temple, showcasing intricate Hoysala-era stone carving",C,"By definition, Sangolli Rayanna is: a legendary warrior and freedom fighter from Karnataka who fought against British rule alongside Kittur Chennamma",Kannada Subjects,Kannada History
Which Kannada word means 'sky'?,ದುಃಖ,ಮಾವು,ಇಬ್ಬನಿ,ಆಕಾಶ,D,'ಆಕಾಶ' means 'sky' in English.,Kannada Subjects,Vocabulary
What is Triveni (Anasuya Shankar)?,"India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature",a notable Kannada novelist known for her works exploring psychological and social themes,"a 12th-century Kannada poet, philosopher, and social reformer who founded the Lingayat movement and wrote Vachana poetry","a classical Kannada poet, also counted among the 'three gems' of early Kannada literature",B,Triveni (Anasuya Shankar) is: a notable Kannada novelist known for her works exploring psychological and social themes,Kannada Subjects,Kannada Literature
What is Kannada case markers (vibhakti pratyaya)?,"the doer of the action in a Kannada sentence, typically the grammatical subject","a compound word formed by combining two or more words, common in Kannada word formation","suffixes added to Kannada nouns to indicate their grammatical role in a sentence, such as subject, object, or possession",Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type,C,"Kannada case markers (vibhakti pratyaya) is: suffixes added to Kannada nouns to indicate their grammatical role in a sentence, such as subject, object, or possession",Kannada Subjects,Kannada Grammar
Which Kannada word means 'to listen/ask'?,ಹದಿಮೂರು,ಕೇಳುವುದು,ಕಿವಿ,ಪೂರ್ವ,B,'ಕೇಳುವುದು' means 'to listen/ask' in English.,Kannada Subjects,Verbs
Which Kannada word means 'friend'?,ಮಾವು,ಐವತ್ತು,ಹೂವು,ಸ್ನೇಹಿತ,D,'ಸ್ನೇಹಿತ' means 'friend' in English.,Kannada Subjects,Vocabulary
What is a Kannada adjective (gunavaachaka)?,"a word in Kannada grammar that names a person, place, thing, or idea","the set of independent vowel sounds in Kannada, including ಅ (a), ಆ (aa), ಇ (i), ಈ (ii), ಉ (u), and others",a word in Kannada grammar used to describe or qualify a noun,Kannada nouns are typically pluralised by adding suffixes such as '-galu' or '-aru' depending on the noun type,C,a Kannada adjective (gunavaachaka) is: a word in Kannada grammar used to describe or qualify a noun,Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ಸೋಮವಾರ'?,cold weather,Monday,when,leg/foot,B,'ಸೋಮವಾರ' means 'Monday' in English.,Kannada Subjects,Days of the Week
What is the Kannada script?,"Kannada, which is also one of the classical languages recognised by the Government of India","an abugida writing system used to write the Kannada language, derived from the ancient Brahmi script","meaning 'speech' or 'language', often used poetically to refer to the Kannada language itself","a term of pride meaning 'prosperous/glorious Kannada', often used in cultural and literary contexts",B,"the Kannada script is: an abugida writing system used to write the Kannada language, derived from the ancient Brahmi script",Kannada Subjects,Kannada Language
Which Kannada word means 'November'?,ಕ್ಯಾರೆಟ್,ಹಸಿರು,ಬಿಸಿ,ನವೆಂಬರ್,D,'ನವೆಂಬರ್' means 'November' in English.,Kannada Subjects,Months
Which Kannada word means 'cow'?,ಹಿಮ,ಶುಚಿ,ಹಸು,ನಾಲ್ಕು,C,'ಹಸು' means 'cow' in English.,Kannada Subjects,Vocabulary
"Fill in the blank: ______ refers to ""a common Kannada phrase meaning 'how are you', used respectfully"".",the geographic region where Kannada is predominantly spoken,Kannada's classification as a classical language,the Kannada word 'holagide',the Kannada phrase 'hegiddira',D,"the Kannada phrase 'hegiddira' refers to: a common Kannada phrase meaning 'how are you', used respectfully",Kannada Subjects,Kannada Language
What is the Kannada Development Authority?,"a Kannada poet, composer, and philosopher associated with the Bhakti movement, known for his devotional compositions","a saint-composer regarded as the 'father of Carnatic music', who composed devotional songs in Kannada","the Indian elephant, officially recognised as the state animal of Karnataka",a body established by the Government of Karnataka to promote the use and development of the Kannada language,D,the Kannada Development Authority is: a body established by the Government of Karnataka to promote the use and development of the Kannada language,Kannada Subjects,Kannada Culture
What is the English meaning of the Kannada word 'ಪೂರ್ವ'?,chair,orange,north / answer,east,D,'ಪೂರ್ವ' means 'east' in English.,Kannada Subjects,Vocabulary
"Which term matches this description: ""a Kannada poet, composer, and philosopher associated with the Bhakti movement, known for his devotional compositions""?",Kanakadasa,Kannada as a medium of instruction,Purandara Dasa,Karnataka's state animal,A,"The description matches Kanakadasa: a Kannada poet, composer, and philosopher associated with the Bhakti movement, known for his devotional compositions",Kannada Subjects,Kannada Culture
Which Kannada word means 'oil'?,ಎಣ್ಣೆ,ನೀಲಿ,ಸೈಕಲ್,ಕಿತ್ತಳೆ,A,'ಎಣ್ಣೆ' means 'oil' in English.,Kannada Subjects,Vocabulary
What is the English meaning of the Kannada word 'ಚಳಿ'?,why,cold weather,twenty,story,B,'ಚಳಿ' means 'cold weather' in English.,Kannada Subjects,Weather
What is the English meaning of the Kannada word 'ಮಿಂಚು'?,to read/study,bus,snow/frost,lightning,D,'ಮಿಂಚು' means 'lightning' in English.,Kannada Subjects,Weather
What is the English meaning of the Kannada word 'ಶಕ್ತಿ'?,cloud,strength/power,to sing,five,B,'ಶಕ್ತಿ' means 'strength/power' in English.,Kannada Subjects,Vocabulary
What is the term 'Kannada Sahitya'?,a notable Kannada novelist known for her works exploring psychological and social themes,"a celebrated Kannada novelist and critic, known for his novel 'Samskara'","India's highest literary honour, awarded to a writer for outstanding contribution to Indian literature","meaning 'Kannada literature', referring to the body of written works composed in the Kannada language",D,"the term 'Kannada Sahitya' is: meaning 'Kannada literature', referring to the body of written works composed in the Kannada language",Kannada Subjects,Kannada Literature
"Which term matches this description: ""a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound""?",a Kannada karta (subject),the visarga in Kannada script,a Kannada adjective (gunavaachaka),a Kannada verb (kriya pada),B,"The description matches the visarga in Kannada script: a sound represented by two dots (ಃ) after a letter, indicating a light aspirated 'h' sound",Kannada Subjects,Kannada Grammar
What is the English meaning of the Kannada word 'ದಯವಿಟ್ಟು'?,please,language,science,fifteen,A,'ದಯವಿಟ್ಟು' means 'please' in English.,Kannada Subjects,Vocabulary
Which Kannada word means 'to sleep'?,ನಿದ್ರಿಸುವುದು,ಸೇಬು,ಆರು,ಏಪ್ರಿಲ್,A,'ನಿದ್ರಿಸುವುದು' means 'to sleep' in English.,Kannada Subjects,Verbs
"Which term matches this description: ""a traditional Kannada folk dance performed with drums, popular in northern Karnataka""?",Bengaluru,Nadoja award,Kannada Rajyotsava,Dollu Kunitha,D,"The description matches Dollu Kunitha: a traditional Kannada folk dance performed with drums, popular in northern Karnataka",Kannada Subjects,Kannada Culture
