Question,Option A,Option B,Option C,Option D,Correct Answer,Solution,Category,Subcategory
How many Kilobyte (KB)s is 30 Megabyte (MB)(s) equal to?,30720,30.72,3072,61440,A,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 30 Megabyte (MB)(s) = 30720 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 5 Gigabyte (GB)(s) equal to?,512,10240,5.12e+06,5120,D,"1 Gigabyte (GB) = 1024^1 Megabyte (MB)(s) (relative scale), so 5 Gigabyte (GB)(s) = 5120 Megabyte (MB)(s).",Hardware,Storage Units
How many Bytes is 33 Terabyte (TB)(s) equal to?,3.62839e+14,3.62839e+13,1.81419e+13,3.62839e+12,B,"1 Terabyte (TB) = 1024^4 Byte(s) (relative scale), so 33 Terabyte (TB)(s) = 3.62839e+13 Byte(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 41 Petabyte (PB)(s) equal to?,4.508e+10,4.40234e+10,4.508e+13,2.254e+13,C,"1 Petabyte (PB) = 1024^4 Kilobyte (KB)(s) (relative scale), so 41 Petabyte (PB)(s) = 4.508e+13 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 27 Megabyte (MB)(s) equal to?,0.0257492,2.57492e-05,0.000257492,5.14984e-05,B,"1 Megabyte (MB) = 1024^-2 Terabyte (TB)(s) (relative scale), so 27 Megabyte (MB)(s) = 2.57492e-05 Terabyte (TB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 25 Byte(s) equal to?,2.32831e-11,2.32831e-08,2.32831e-07,1.16415e-08,B,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 25 Byte(s) = 2.32831e-08 Gigabyte (GB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""an older analog video connector used to connect monitors to computers"".",a mechanical keyboard,a graphics tablet,a VGA port,Bluetooth,C,a VGA port refers to: an older analog video connector used to connect monitors to computers,Hardware,Ports and Connectors
What is the primary function of a sound card?,processing and outputting audio signals from a computer,"rendering images, video, and animations for display",converting digital signals to analog (and back) for internet transmission over telephone or cable lines,"allowing a user to point, click, and navigate a graphical interface",A,The primary function of a sound card is processing and outputting audio signals from a computer.,Hardware,Device Functions
How many Bytes is 14 Petabyte (PB)(s) equal to?,3.15252e+16,1.57626e+16,1.57626e+17,1.57626e+19,B,"1 Petabyte (PB) = 1024^5 Byte(s) (relative scale), so 14 Petabyte (PB)(s) = 1.57626e+16 Byte(s).",Hardware,Storage Units
How many Petabyte (PB)s is 45 Kilobyte (KB)(s) equal to?,4.19095e-08,2.04636e-11,4.09273e-12,4.09273e-11,D,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 45 Kilobyte (KB)(s) = 4.09273e-11 Petabyte (PB)(s).",Hardware,Storage Units
"Which term matches this description: ""a small, fast type of volatile memory located close to the CPU, used to speed up data access""?",cache memory,an output device,a laptop's trackpad,the motherboard,A,"The description matches cache memory: a small, fast type of volatile memory located close to the CPU, used to speed up data access",Hardware,Memory
How many Megabyte (MB)s is 41 Petabyte (PB)(s) equal to?,2.20117e+10,4.40234e+13,4.40234e+10,8.80468e+10,C,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 41 Petabyte (PB)(s) = 4.40234e+10 Megabyte (MB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""the rate at which a CPU executes instructions, measured in hertz (Hz), typically gigahertz (GHz)"".",a graphics card's VRAM,an optical disc,a graphics card,clock speed,D,"clock speed refers to: the rate at which a CPU executes instructions, measured in hertz (Hz), typically gigahertz (GHz)",Hardware,Processors
How many Megabyte (MB)s is 40 Petabyte (PB)(s) equal to?,4.29497e+10,4.29497e+07,2.14748e+10,4.1943e+07,A,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 40 Petabyte (PB)(s) = 4.29497e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 48 Gigabyte (GB)(s) equal to?,5.03316e+07,5.03316e+10,5.15396e+10,50331.6,A,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 48 Gigabyte (GB)(s) = 5.03316e+07 Kilobyte (KB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 27 Byte(s) equal to?,2.51457e-08,2.57492e-05,1.28746e-05,2.57492e-08,B,"1 Byte = 1024^-2 Megabyte (MB)(s) (relative scale), so 27 Byte(s) = 2.57492e-05 Megabyte (MB)(s).",Hardware,Storage Units
What is a core (in a CPU)?,the main circuit board of a computer that connects and allows communication between components,"a facility used to house computer systems and associated components, such as servers and storage systems","a type of non-volatile memory that permanently stores data, typically used for firmware",an individual processing unit within a CPU capable of executing instructions independently,D,a core (in a CPU) is: an individual processing unit within a CPU capable of executing instructions independently,Hardware,Processors
How many Petabyte (PB)s is 28 Kilobyte (KB)(s) equal to?,2.54659e-10,2.6077e-08,2.54659e-08,2.54659e-11,D,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 28 Kilobyte (KB)(s) = 2.54659e-11 Petabyte (PB)(s).",Hardware,Storage Units
"Fill in the blank: ______ refers to ""dedicated memory on a graphics card used to store image data for rendering"".",a sound card,a computer case (chassis),a graphics card's VRAM,a cooling fan,C,a graphics card's VRAM refers to: dedicated memory on a graphics card used to store image data for rendering,Hardware,Computer Components
How many Gigabyte (GB)s is 24 Megabyte (MB)(s) equal to?,2.34375e-05,0.234375,0.0117188,0.0234375,D,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 24 Megabyte (MB)(s) = 0.0234375 Gigabyte (GB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 18 Kilobyte (KB)(s) equal to?,1.63709e-08,3.27418e-11,1.63709e-14,1.63709e-11,D,"1 Kilobyte (KB) = 1024^-4 Petabyte (PB)(s) (relative scale), so 18 Kilobyte (KB)(s) = 1.63709e-11 Petabyte (PB)(s).",Hardware,Storage Units
How many Petabyte (PB)s is 33 Byte(s) equal to?,2.93099e-14,2.93099e-11,2.93099e-15,1.46549e-14,A,"1 Byte = 1024^-5 Petabyte (PB)(s) (relative scale), so 33 Byte(s) = 2.93099e-14 Petabyte (PB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 23 Megabyte (MB)(s) equal to?,0.0112305,0.0224609,0.00224609,22.4609,B,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 23 Megabyte (MB)(s) = 0.0224609 Gigabyte (GB)(s).",Hardware,Storage Units
How many Gigabyte (GB)s is 41 Byte(s) equal to?,3.81842e-11,3.91006e-05,3.81842e-08,3.81842e-05,C,"1 Byte = 1024^-3 Gigabyte (GB)(s) (relative scale), so 41 Byte(s) = 3.81842e-08 Gigabyte (GB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 45 Gigabyte (GB)(s) equal to?,4.71859e+07,46080,460800,45,B,"1 Gigabyte (GB) = 1024^1 Megabyte (MB)(s) (relative scale), so 45 Gigabyte (GB)(s) = 46080 Megabyte (MB)(s).",Hardware,Storage Units
How many Megabyte (MB)s is 23 Kilobyte (KB)(s) equal to?,22.4609,23,0.224609,0.0224609,D,"1 Kilobyte (KB) = 1024^-1 Megabyte (MB)(s) (relative scale), so 23 Kilobyte (KB)(s) = 0.0224609 Megabyte (MB)(s).",Hardware,Storage Units
"Which hardware device is primarily responsible for allowing a user to point, click, and navigate a graphical interface?",RAM module,speaker,mouse,hard disk drive (HDD),C,"A mouse is responsible for allowing a user to point, click, and navigate a graphical interface.",Hardware,Device Functions
How many Megabyte (MB)s is 35 Petabyte (PB)(s) equal to?,3.7581e+13,3.7581e+10,3.67002e+07,3.84829e+13,B,"1 Petabyte (PB) = 1024^3 Megabyte (MB)(s) (relative scale), so 35 Petabyte (PB)(s) = 3.7581e+10 Megabyte (MB)(s).",Hardware,Storage Units
How many Kilobyte (KB)s is 7 Megabyte (MB)(s) equal to?,7168,7.168e+06,71680,7.34003e+06,A,"1 Megabyte (MB) = 1024^1 Kilobyte (KB)(s) (relative scale), so 7 Megabyte (MB)(s) = 7168 Kilobyte (KB)(s).",Hardware,Storage Units
How many Terabyte (TB)s is 39 Gigabyte (GB)(s) equal to?,3.80859e-05,0.00380859,0.0380859,39,C,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 39 Gigabyte (GB)(s) = 0.0380859 Terabyte (TB)(s).",Hardware,Storage Units
Which statement correctly describes a motherboard's form factor?,an older analog video connector used to connect monitors to computers,a hardware component designed to absorb and dissipate heat away from a computer's processor,"the specification defining the size, shape, and layout of a motherboard, such as ATX or Micro-ATX","a small, fast type of volatile memory located close to the CPU, used to speed up data access",C,"By definition, a motherboard's form factor is: the specification defining the size, shape, and layout of a motherboard, such as ATX or Micro-ATX",Hardware,Motherboard
How many Gigabyte (GB)s is 18 Megabyte (MB)(s) equal to?,1.71661e-05,0.0175781,0.00175781,1.75781e-05,B,"1 Megabyte (MB) = 1024^-1 Gigabyte (GB)(s) (relative scale), so 18 Megabyte (MB)(s) = 0.0175781 Gigabyte (GB)(s).",Hardware,Storage Units
What is the primary function of a RAM module?,enabling a computer to connect to a network,directing data packets between different computer networks,temporarily storing data that the CPU is actively using,executing instructions and performing calculations for the computer,C,The primary function of a RAM module is temporarily storing data that the CPU is actively using.,Hardware,Device Functions
What is a router?,a networking device that connects devices within a network and forwards data based on MAC addresses,a networking device that forwards data packets between computer networks,"hardware that allows a computer to connect to a network, either wired or wireless",a wireless technology standard used for exchanging data over short distances between devices,B,a router is: a networking device that forwards data packets between computer networks,Hardware,Networking Hardware
How many Terabyte (TB)s is 8 Gigabyte (GB)(s) equal to?,0.00390625,8,0.00078125,0.0078125,D,"1 Gigabyte (GB) = 1024^-1 Terabyte (TB)(s) (relative scale), so 8 Gigabyte (GB)(s) = 0.0078125 Terabyte (TB)(s).",Hardware,Storage Units
"Which term matches this description: ""a networking device that connects devices within a network and forwards data based on MAC addresses""?",an ethernet cable,a modem,a switch (networking device),Wi-Fi,C,The description matches a switch (networking device): a networking device that connects devices within a network and forwards data based on MAC addresses,Hardware,Networking Hardware
How many Petabyte (PB)s is 18 Megabyte (MB)(s) equal to?,1.63709e-11,1.67638e-08,1.67638e-11,1.67638e-05,B,"1 Megabyte (MB) = 1024^-3 Petabyte (PB)(s) (relative scale), so 18 Megabyte (MB)(s) = 1.67638e-08 Petabyte (PB)(s).",Hardware,Storage Units
What is a network interface card (NIC)?,a device that converts digital data into analog signals (and vice versa) for transmission over communication lines,"hardware that allows a computer to connect to a network, either wired or wireless",a networking device that connects devices within a network and forwards data based on MAC addresses,a cable used to connect devices within a local area network for wired internet access,B,"a network interface card (NIC) is: hardware that allows a computer to connect to a network, either wired or wireless",Hardware,Networking Hardware
How many Kilobyte (KB)s is 1 Gigabyte (GB)(s) equal to?,1048.58,1024,1.07374e+09,1.04858e+06,D,"1 Gigabyte (GB) = 1024^2 Kilobyte (KB)(s) (relative scale), so 1 Gigabyte (GB)(s) = 1.04858e+06 Kilobyte (KB)(s).",Hardware,Storage Units
Which statement correctly describes a multi-core processor?,firmware used to perform hardware initialization during the booting process of a computer,dedicated memory on a graphics card used to store image data for rendering,the enclosure that houses and protects a computer's internal components,a CPU containing two or more independent processing units (cores) on a single chip,D,"By definition, a multi-core processor is: a CPU containing two or more independent processing units (cores) on a single chip",Hardware,Processors
What is cloud storage?,"a small, portable data storage device that uses flash memory and connects via a USB port","an input device commonly used for gaming, allowing control of movement in multiple directions","a service model that allows data to be stored, managed, and backed up remotely over the internet",a substance applied between a CPU and its heat sink to improve heat conduction,C,"cloud storage is: a service model that allows data to be stored, managed, and backed up remotely over the internet",Hardware,Storage Devices
How many Bytes is 21 Megabyte (MB)(s) equal to?,2.20201e+10,2.20201e+08,2.20201e+07,2.20201e+06,C,"1 Megabyte (MB) = 1024^2 Byte(s) (relative scale), so 21 Megabyte (MB)(s) = 2.20201e+07 Byte(s).",Hardware,Storage Units
"Which term matches this description: ""a device that converts digital data back into analog signals, such as for audio output""?",a data centre,a DAC (Digital-to-Analog Converter),an ADC (Analog-to-Digital Converter),a docking station,B,"The description matches a DAC (Digital-to-Analog Converter): a device that converts digital data back into analog signals, such as for audio output",Hardware,Computer Components
"Fill in the blank: ______ refers to ""a specialised processor designed to accelerate rendering of images, video, and animations"".",hardware,the GPU (Graphics Processing Unit),clock speed,the BIOS (Basic Input/Output System),B,"the GPU (Graphics Processing Unit) refers to: a specialised processor designed to accelerate rendering of images, video, and animations",Hardware,Processors
"Fill in the blank: ______ refers to ""a substance applied between a CPU and its heat sink to improve heat conduction"".",a UPS (Uninterruptible Power Supply),thermal paste,a graphics card,a laptop battery,B,thermal paste refers to: a substance applied between a CPU and its heat sink to improve heat conduction,Hardware,Computer Components
How many Terabyte (TB)s is 36 Kilobyte (KB)(s) equal to?,3.27418e-11,3.35276e-11,3.35276e-08,3.35276e-09,C,"1 Kilobyte (KB) = 1024^-3 Terabyte (TB)(s) (relative scale), so 36 Kilobyte (KB)(s) = 3.35276e-08 Terabyte (TB)(s).",Hardware,Storage Units
How many Bytes is 13 Gigabyte (GB)(s) equal to?,1.39586e+07,1.39586e+10,2.79173e+10,1.39586e+09,B,"1 Gigabyte (GB) = 1024^3 Byte(s) (relative scale), so 13 Gigabyte (GB)(s) = 1.39586e+10 Byte(s).",Hardware,Storage Units
